"timestamp","rtp_total_packet_count","rtp_interval_packets","rtp_total_packet_loss","rtp_interval_packet_loss","rtp_total_packet_out_of_order","rtp_interval_packets_out_of_order","jitter_buffer_delay"
"2014-08-12T16:41:06.105Z",1375,216,0,0,0,0,1
"2014-08-12T16:41:11.541Z",1646,271,0,0,0,0,1
"2014-08-12T16:41:15.772Z",1859,213,0,0,0,0,1
"2014-08-12T16:41:18.885Z",2014,155,0,0,0,0,1
"2014-08-12T16:41:23.834Z",2262,248,0,0,0,0,1
"2014-08-12T16:41:28.084Z",2475,213,0,0,0,0,1
"2014-08-12T16:41:34.815Z",2811,336,0,0,0,0,1
"2014-08-12T16:41:38.614Z",3001,190,0,0,0,0,1
"2014-08-12T16:41:41.736Z",3157,156,0,0,0,0,1
"2014-08-12T16:41:47.567Z",3449,292,0,0,0,0,1
"2014-08-12T16:41:54.486Z",3794,345,0,0,0,0,1
"2014-08-12T16:41:56.998Z",3920,126,0,0,0,0,1
"2014-08-12T16:42:01.441Z",4142,222,0,0,0,0,1
"2014-08-12T16:42:04.120Z",4276,134,0,0,0,0,1
"2014-08-12T16:42:07.421Z",4441,165,0,0,0,0,1
"2014-08-12T16:42:10.620Z",4602,161,0,0,0,0,1
"2014-08-12T16:42:17.703Z",4955,353,0,0,0,0,1
"2014-08-12T16:42:24.241Z",5282,327,0,0,0,0,1
"2014-08-12T16:42:28.071Z",5474,192,0,0,0,0,1
"2014-08-12T16:42:30.891Z",5615,141,0,0,0,0,1
"2014-08-12T16:42:34.133Z",5777,162,0,0,0,0,1
"2014-08-12T16:42:41.512Z",6146,369,0,0,0,0,1
"2014-08-12T16:42:46.263Z",6384,238,0,0,0,0,1
"2014-08-12T16:42:52.573Z",6699,315,0,0,0,0,1
"2014-08-12T16:42:59.307Z",7036,337,0,0,0,0,1
"2014-08-12T16:43:05.666Z",7354,318,0,0,0,0,1
"2014-08-12T16:43:08.328Z",7487,133,0,0,0,0,1
"2014-08-12T16:43:15.763Z",7858,371,0,0,0,0,1
"2014-08-12T16:43:20.100Z",8075,217,0,0,0,0,1
"2014-08-12T16:43:24.180Z",8280,205,0,0,0,0,1